Sales_Month,Category,Number_Of_Transactions,Average_Transaction_Size,Total_Revenue
2023-10,"Stationery and Supplies",172,9.944419,1710.44
2023-11,"Technology & Accessories",191,429.006545,81940.25
2023-11,Textbooks,154,176.618117,27199.19
2023-11,"Apparel and Merchandise",159,32.755283,5208.09
2023-11,"Art Supplies",132,28.295455,3735.00
2023-11,"Books (General)",81,27.932963,2262.57
2023-11,"Stationery and Supplies",174,10.243793,1782.42
2023-12,"Technology & Accessories",187,374.466524,70025.24
2023-12,Textbooks,161,176.988509,28495.15
2023-12,"Apparel and Merchandise",174,34.254138,5960.22
2023-12,"Art Supplies",137,30.508686,4179.69
2023-12,"Stationery and Supplies",186,10.312581,1918.14
2023-12,"Books (General)",66,28.185000,1860.21
2024-01,"Technology & Accessories",226,417.761991,94414.21
2024-01,Textbooks,120,169.982667,20397.92
2024-01,"Apparel and Merchandise",201,33.015721,6636.16
2024-01,"Art Supplies",156,34.791795,5427.52
2024-01,"Stationery and Supplies",200,10.722950,2144.59
2024-01,"Books (General)",56,26.561250,1487.43
2024-02,"Technology & Accessories",169,437.268462,73898.37
2024-02,Textbooks,110,169.124818,18603.73
2024-02,"Apparel and Merchandise",140,35.569786,4979.77
2024-02,"Art Supplies",118,30.125000,3554.75
2024-02,"Books (General)",57,31.607193,1801.61
2024-02,"Stationery and Supplies",170,10.191647,1732.58
2024-03,"Technology & Accessories",209,463.100478,96788.00
2024-03,Textbooks,126,161.769206,20382.92
2024-03,"Apparel and Merchandise",192,34.134010,6553.73
2024-03,"Art Supplies",167,31.825988,5314.94
2024-03,"Books (General)",80,31.291500,2503.32
2024-03,"Stationery and Supplies",215,10.536233,2265.29
2024-04,"Technology & Accessories",190,484.724632,92097.68
2024-04,Textbooks,110,173.318818,19065.07
2024-04,"Apparel and Merchandise",158,32.029367,5060.64
2024-04,"Art Supplies",131,33.816412,4429.95
2024-04,"Books (General)",72,28.263056,2034.94
2024-04,"Stationery and Supplies",158,9.747785,1540.15
2024-05,"Technology & Accessories",186,430.183656,80014.16
2024-05,Textbooks,132,173.284015,22873.49
2024-05,"Apparel and Merchandise",165,34.101273,5626.71
2024-05,"Art Supplies",133,30.871128,4105.86
2024-05,"Books (General)",81,26.869136,2176.40
2024-05,"Stationery and Supplies",172,9.539012,1640.71
2024-06,"Technology & Accessories",181,498.811160,90284.82
2024-06,Textbooks,150,175.143533,26271.53
2024-06,"Apparel and Merchandise",191,32.086073,6128.44
2024-06,"Art Supplies",170,32.484706,5522.40
2024-06,"Stationery and Supplies",161,9.936832,1599.83
2024-06,"Books (General)",61,25.773607,1572.19
2024-07,"Technology & Accessories",193,463.196580,89396.94
2024-07,Textbooks,165,177.178667,29234.48
2024-07,"Apparel and Merchandise",179,31.568324,5650.73
2024-07,"Art Supplies",157,30.416561,4775.40
2024-07,"Books (General)",69,29.037391,2003.58
2024-07,"Stationery and Supplies",186,10.081237,1875.11
2024-08,"Technology & Accessories",204,476.795588,97266.30
2024-08,Textbooks,177,168.209944,29773.16
2024-08,"Apparel and Merchandise",151,33.705364,5089.51
2024-08,"Art Supplies",119,31.979580,3805.57
2024-08,"Books (General)",61,30.984098,1890.03
2024-08,"Stationery and Supplies",161,9.693478,1560.65
2024-09,"Technology & Accessories",174,468.672126,81548.95
2024-09,Textbooks,140,166.074286,23250.40
2024-09,"Apparel and Merchandise",155,30.118581,4668.38
2024-09,"Art Supplies",123,30.217886,3716.80
2024-09,"Books (General)",63,27.080159,1706.05
2024-09,"Stationery and Supplies",165,10.061212,1660.10
2024-10,"Technology & Accessories",198,417.987929,82761.61
2024-10,Textbooks,159,176.526415,28067.70
2024-10,"Apparel and Merchandise",165,32.935939,5434.43
2024-10,"Art Supplies",135,28.536741,3852.46
2024-10,"Books (General)",82,27.740122,2274.69
2024-10,"Stationery and Supplies",178,10.187360,1813.35
2024-11,"Technology & Accessories",180,384.466000,69203.88
2024-11,Textbooks,156,177.093846,27626.64
2024-11,"Apparel and Merchandise",168,34.130238,5733.88
2024-11,"Art Supplies",134,30.315149,4062.23
2024-11,"Stationery and Supplies",182,10.369286,1887.21
2024-11,"Books (General)",65,28.432154,1848.09
2024-12,"Technology & Accessories",203,474.240000,96270.72
2024-12,Textbooks,105,171.879524,18047.35
2024-12,"Apparel and Merchandise",172,31.907326,5488.06
2024-12,"Art Supplies",129,25.952481,3347.87
2024-12,"Books (General)",68,30.925000,2102.90
2024-12,"Stationery and Supplies",178,10.341517,1840.79
2025-01,"Technology & Accessories",268,517.245037,138621.67
2025-01,Textbooks,84,170.049405,14284.15
2025-01,"Apparel and Merchandise",334,33.114731,11060.32
2025-01,"Art Supplies",269,35.306059,9497.33
2025-01,"Stationery and Supplies",385,10.101247,3888.98
2025-01,"Books (General)",123,29.704065,3653.60
2025-02,"Technology & Accessories",245,535.794490,131269.65
2025-02,Textbooks,77,161.601429,12443.31
2025-02,"Apparel and Merchandise",265,33.996943,9009.19
2025-02,"Art Supplies",222,31.612838,7018.05
2025-02,"Stationery and Supplies",309,9.927767,3067.68
2025-02,"Books (General)",92,31.720870,2918.32
2025-03,"Technology & Accessories",319,428.340063,136640.48
2025-03,Textbooks,116,184.187069,21365.70
2025-03,"Apparel and Merchandise",270,35.023593,9456.37
2025-03,"Art Supplies",246,35.188943,8656.48
2025-03,"Books (General)",130,29.533846,3839.40
2025-03,"Stationery and Supplies",328,9.713049,3185.88
2025-04,"Technology & Accessories",223,459.109417,102381.40
2025-04,Textbooks,189,174.049259,32895.31
2025-04,"Apparel and Merchandise",407,31.768477,12929.77
2025-04,"Art Supplies",336,33.662649,11310.65
2025-04,"Stationery and Supplies",489,9.930859,4856.19
2025-04,"Books (General)",156,28.721410,4480.54
2025-05,"Technology & Accessories",231,512.581342,118406.29
2025-05,Textbooks,187,170.202513,31827.87
2025-05,"Apparel and Merchandise",442,32.372715,14308.74
2025-05,"Art Supplies",350,34.070429,11924.65
2025-05,"Books (General)",171,31.235322,5341.24
2025-05,"Stationery and Supplies",453,9.955563,4509.87
2025-06,"Technology & Accessories",216,458.984444,99140.64
2025-06,Textbooks,193,174.525285,33683.38
2025-06,"Apparel and Merchandise",442,32.909321,14545.92
2025-06,"Art Supplies",303,35.551848,10772.21
2025-06,"Books (General)",162,28.182346,4565.54
2025-06,"Stationery and Supplies",439,10.339294,4538.95
2025-07,"Technology & Accessories",319,491.558245,156807.08
2025-07,Textbooks,158,167.399241,26449.08
2025-07,"Apparel and Merchandise",271,33.260664,9013.64
2025-07,"Art Supplies",186,33.167097,6169.08
2025-07,"Books (General)",107,30.314112,3243.61
2025-07,"Stationery and Supplies",292,10.130445,2958.09
2025-08,"Technology & Accessories",310,521.023000,161517.13
2025-08,Textbooks,160,164.746000,26359.36
2025-08,"Apparel and Merchandise",269,31.084758,8361.80
2025-08,"Art Supplies",223,34.285247,7645.61
2025-08,"Books (General)",111,27.012523,2998.39
2025-08,"Stationery and Supplies",266,10.185489,2709.34
2025-09,"Technology & Accessories",314,480.042739,150733.42
2025-09,Textbooks,141,167.873262,23670.13
2025-09,"Apparel and Merchandise",272,32.293897,8783.94
2025-09,"Art Supplies",215,33.878047,7283.78
2025-09,"Books (General)",104,30.000962,3120.10
2025-09,"Stationery and Supplies",258,9.781279,2523.57
2025-10,"Technology & Accessories",505,508.913248,257001.19
2025-10,Textbooks,247,164.293522,40580.50
2025-10,"Apparel and Merchandise",416,32.245913,13414.30
2025-10,"Art Supplies",330,32.007273,10562.40
2025-10,"Books (General)",172,28.544128,4909.59
2025-10,"Stationery and Supplies",423,10.153286,4294.84
2025-11,"Technology & Accessories",357,491.706443,175539.20
2025-11,Textbooks,138,167.117246,23062.18
2025-11,"Apparel and Merchandise",266,30.486955,8109.53
2025-11,"Art Supplies",229,32.676550,7482.93
2025-11,"Books (General)",113,27.703717,3130.52
2025-11,"Stationery and Supplies",297,9.819428,2916.37
2025-12,"Technology & Accessories",344,450.510203,154975.51
2025-12,Textbooks,179,166.149721,29740.80
2025-12,"Apparel and Merchandise",305,31.700656,9668.70
2025-12,"Art Supplies",238,31.986008,7612.67
2025-12,"Books (General)",102,32.555196,3320.63
2025-12,"Stationery and Supplies",293,10.080000,2953.44
